model,model_id,ablation,condition,control_condition,variant,nominal_point_size,n_paired_parsed,downward_n,eligible_n,downward_rate,downward_ci_low,downward_ci_high,full_cohort_downward_n,full_cohort_n,full_cohort_downward_rate,upward_n,upward_eligible_n,upward_rate,full_cohort_upward_n,full_cohort_upward_rate,control_downward_rate,malicious_minus_control_downward,adjusted_ci_low,adjusted_ci_high,full_cohort_control_downward_rate,full_cohort_malicious_minus_control,full_cohort_adjusted_ci_low,full_cohort_adjusted_ci_high,mcnemar_discordant_n,mcnemar_p,mean_signed_severity_shift_attack_minus_clean,mean_target_eligible_severity_drop,mean_font_size_px,mean_relative_font_height,mean_occupied_area_ratio,mcnemar_p_holm
qwen35_27b_bf16__gcp_a100,Qwen/Qwen3.5-27B,text,direct_label,benign_direct_label,label,,120,3,31,0.0967741935483871,0.03346464416319736,0.24899938443392836,3,120,0.025,0,35,0.0,0,0.0,0.0,0.0967741935483871,0.0,0.22580645161290322,0.0,0.025,0.0,0.058333333333333334,3,0.25,-0.09166666666666666,0.0967741935483871,,,,0.75
qwen35_27b_bf16__gcp_a100,Qwen/Qwen3.5-27B,text,direct_natural,benign_direct_natural,natural,,120,3,31,0.0967741935483871,0.03346464416319736,0.24899938443392836,3,120,0.025,1,35,0.02857142857142857,1,0.008333333333333333,0.03225806451612903,0.06451612903225806,0.0,0.16129032258064516,0.008333333333333333,0.01666666666666667,0.0,0.04166666666666667,2,0.5,-0.08333333333333333,0.06451612903225806,,,,0.75
qwen35_27b_bf16__gcp_a100,Qwen/Qwen3.5-27B,text,misleading_plain,benign_misleading_plain,plain,,120,3,31,0.0967741935483871,0.03346464416319736,0.24899938443392836,3,120,0.025,0,35,0.0,0,0.0,0.0,0.0967741935483871,0.0,0.22580645161290322,0.0,0.025,0.0,0.058333333333333334,3,0.25,-0.09166666666666666,0.0967741935483871,,,,0.75
qwen35_27b_bf16__gcp_a100,Qwen/Qwen3.5-27B,text,misleading_authority,benign_misleading_authority,authority,,120,5,31,0.16129032258064516,0.070926244433653,0.3263435395879326,5,120,0.041666666666666664,0,35,0.0,0,0.0,0.03225806451612903,0.12903225806451613,0.03225806451612903,0.25806451612903225,0.008333333333333333,0.03333333333333333,0.008333333333333331,0.06666666666666667,4,0.125,-0.1,0.16129032258064516,,,,0.5
